sync_num,icg_timestamp,ecg_timestamp,time_diff_ms,elapsed_time_s,elapsed_time_min,icg_samples_between,ecg_samples_between,icg_sample_deviation,ecg_sample_deviation,,,,,
1103,1761739205.974000,1761739205.955500,18.5,-18730.9,-312.18,392,399,-8,-1,,,1.008499861,-0.008499861,
1104,1761739206.982000,1761739206.955000,27,-18729.9,-312.16,391,398,-9,-2,,,1.002000093,-0.002000093,
1105,1761739207.980000,1761739207.952500,27.5,-18728.9,-312.15,391,400,-9,0,,,1.008000135,-0.008000135,
1106,1761739208.960000,1761739208.958000,2,-18727.9,-312.13,392,398,-8,-2,,,0.997999907,0.002000093,
1107,1761739209.967000,1761739209.959000,8,-18726.9,-312.11,390,397,-10,-3,,,0.980000019,0.019999981,
1108,1761739210.972500,1761739210.962000,10.5,-18725.9,-312.1,391,397,-9,-3,,,1.006999969,-0.006999969,
1109,1761739211.979500,1761739211.961000,18.5,-18724.9,-312.08,390,397,-10,-3,,,1.005500078,-0.005500078,
1110,1761739212.982500,1761739212.961500,21,-18723.9,-312.06,391,397,-9,-3,,,1.006999969,-0.006999969,
1111,1761739213.987000,1761739213.956500,30.5,-18722.9,-312.05,391,399,-9,-1,,,1.003000021,-0.003000021,
1112,1761739214.967000,1761739214.959500,7.5,-18721.9,-312.03,390,398,-10,-2,,,1.004499912,-0.004499912,
1113,1761739215.970000,1761739215.959000,11,-18720.9,-312.01,391,398,-9,-2,,,0.980000019,0.019999981,
1114,1761739216.972000,1761739216.961000,11,-18719.9,-312,392,397,-8,-3,,,1.003000021,-0.003000021,
1115,1761739217.979000,1761739217.963000,16,-18718.9,-311.98,391,396,-9,-4,,,1.001999855,-0.001999855,
1116,1761739218.980000,1761739218.954000,26,-18717.9,-311.96,391,400,-9,0,,,1.007000208,-0.007000208,
1117,1761739219.979500,1761739219.956500,23,-18716.9,-311.95,393,400,-7,0,,,1.000999928,-0.000999928,
1118,1761739220.964500,1761739220.961000,3.5,-18715.9,-311.93,392,398,-8,-2,,,0.999500036,0.000499964,
1119,1761739221.974000,1761739221.968000,6,-18714.9,-311.91,391,396,-9,-4,,,0.984999895,0.015000105,
1120,1761739222.975000,1761739222.962500,12.5,-18713.9,-311.9,392,398,-8,-2,,,1.009500027,-0.009500027,
1121,1761739223.983000,1761739223.962000,21,-18712.9,-311.88,392,400,-8,0,,,1.000999928,-0.000999928,
1122,1761739224.986500,1761739224.964000,22.5,-18711.9,-311.86,392,400,-8,0,,,1.008000135,-0.008000135,
1123,1761739225.992000,1761739225.966500,25.5,-18710.9,-311.85,391,398,-9,-2,,,1.003499985,-0.003499985,
1124,1761739226.972000,1761739226.963500,8.5,-18709.9,-311.83,390,399,-10,-1,,,1.005500078,-0.005500078,
1125,1761739227.975000,1761739227.968000,7,-18708.9,-311.81,391,397,-9,-3,,,0.979999781,0.020000219,
1126,1761739228.977000,1761739228.965000,12,-18707.9,-311.8,393,399,-7,-1,,,1.003000021,-0.003000021,
1127,1761739229.986500,1761739229.969500,17,-18706.9,-311.78,391,397,-9,-3,,,1.002000093,-0.002000093,
1128,1761739230.986000,1761739230.966500,19.5,-18705.9,-311.76,392,399,-8,-1,,,1.009500027,-0.009500027,
1129,1761739231.968500,1761739231.966500,2,-18704.9,-311.75,392,398,-8,-2,,,0.999500036,0.000499964,
1130,1761739232.970500,1761739232.971000,0.5,-18703.9,-311.73,391,396,-9,-4,,,0.982499838,0.017500162,
1131,1761739233.977500,1761739233.968000,9.5,-18702.9,-311.71,390,397,-10,-3,,,1.002000093,-0.002000093,
1132,1761739234.985500,1761739234.970000,15.5,-18701.9,-311.7,391,398,-9,-2,,,1.006999969,-0.006999969,
1133,1761739235.992500,1761739235.974500,18,-18700.9,-311.68,389,396,-11,-4,,,1.008000135,-0.008000135,
1134,1761739236.994500,1761739236.970500,24,-18699.9,-311.66,390,399,-10,-1,,,1.006999969,-0.006999969,
1135,1761739237.972000,1761739237.970500,1.5,-18698.9,-311.65,390,398,-10,-2,,,1.001999855,-0.001999855,
1136,1761739238.975000,1761739238.972500,2.5,-18697.9,-311.63,391,397,-9,-3,,,0.977499962,0.022500038,
1137,1761739239.980500,1761739239.971000,9.5,-18696.9,-311.61,391,398,-9,-2,,,1.003000021,-0.003000021,
1138,1761739240.987000,1761739240.973000,14,-18695.9,-311.6,391,397,-9,-3,,,1.005500078,-0.005500078,
1139,1761739241.990000,1761739241.977500,12.5,-18694.9,-311.58,392,395,-8,-5,,,1.006500006,-0.006500006,
1140,1761739242.985500,1761739242.967000,18.5,-18693.9,-311.56,395,400,-5,0,,,1.003000021,-0.003000021,
1141,1761739243.975500,1761739243.969500,6,-18692.9,-311.55,391,399,-9,-1,,,0.995500088,0.004499912,
1142,1761739244.978500,1761739244.971500,7,-18691.9,-311.53,391,398,-9,-2,,,0.99000001,0.00999999,
1143,1761739245.984000,1761739245.976000,8,-18690.9,-311.51,390,397,-10,-3,,,1.002999783,-0.002999783,
1144,1761739246.989500,1761739246.975500,14,-18689.9,-311.5,391,397,-9,-3,,,1.005500078,-0.005500078,
1145,1761739247.993500,1761739247.972500,21,-18688.9,-311.48,391,399,-9,-1,,,1.005500078,-0.005500078,
1146,1761739248.991500,1761739248.974500,17,-18687.9,-311.46,393,399,-7,-1,,,1.003999949,-0.003999949,
1147,1761739249.976500,1761739249.974500,2,-18686.9,-311.45,393,398,-7,-2,,,0.997999907,0.002000093,
1148,1761739250.980000,1761739250.974000,6,-18685.9,-311.43,393,399,-7,-1,,,0.985000134,0.014999866,
1149,1761739251.985500,1761739251.974500,11,-18684.9,-311.41,391,399,-9,-1,,,1.003499985,-0.003499985,
1150,1761739252.987500,1761739252.974000,13.5,-18683.9,-311.4,393,399,-7,-1,,,1.005500078,-0.005500078,
1151,1761739253.993000,1761739253.974500,18.5,-18682.9,-311.38,392,399,-8,-1,,,1.001999855,-0.001999855,
1152,1761739254.997500,1761739254.971500,26,-18681.9,-311.36,391,400,-9,0,,,1.005500078,-0.005500078,
1153,1761739255.977500,1761739255.974000,3.5,-18680.9,-311.35,391,397,-9,-3,,,1.004499912,-0.004499912,
1154,1761739256.982000,1761739256.974500,7.5,-18679.9,-311.33,391,398,-9,-2,,,0.980000019,0.019999981,
1155,1761739257.984000,1761739257.974000,10,-18678.9,-311.31,394,399,-6,-1,,,1.004500151,-0.004500151,
1156,1761739258.989500,1761739258.976000,13.5,-18677.9,-311.3,392,399,-8,-1,,,1.001999855,-0.001999855,
1157,1761739259.987500,1761739259.975500,12,-18676.9,-311.28,395,399,-5,-1,,,1.005500078,-0.005500078,
1158,1761739260.997000,1761739260.973500,23.5,-18675.9,-311.26,392,400,-8,0,,,0.997999907,0.002000093,
1159,1761739261.979500,1761739261.976000,3.5,-18674.9,-311.25,391,398,-9,-2,,,1.009500027,-0.009500027,
1160,1761739262.984000,1761739262.975500,8.5,-18673.9,-311.23,392,398,-8,-2,,,0.982500076,0.017499924,
1161,1761739263.992000,1761739263.978500,13.5,-18672.9,-311.21,390,399,-10,-1,,,1.004499912,-0.004499912,
1162,1761739264.993000,1761739264.980500,12.5,-18671.9,-311.2,391,398,-9,-2,,,1.008000135,-0.008000135,
1163,1761739265.997500,1761739265.982500,15,-18670.9,-311.18,392,397,-8,-3,,,1.000999928,-0.000999928,
1164,1761739267.004000,1761739266.977000,27,-18669.8,-311.16,391,400,-9,0,,,1.004499912,-0.004499912,
1165,1761739267.984000,1761739267.979500,4.5,-18668.9,-311.15,391,398,-9,-2,,,1.006500006,-0.006500006,
1166,1761739268.991000,1761739268.981000,10,-18667.9,-311.13,391,398,-9,-2,,,0.980000019,0.019999981,
1167,1761739269.996500,1761739269.984500,12,-18666.9,-311.11,390,397,-10,-3,,,1.006999969,-0.006999969,
1168,1761739270.996000,1761739270.981500,14.5,-18665.9,-311.1,393,398,-7,-2,,,1.005500078,-0.005500078,
1169,1761739272.003000,1761739271.981000,22,-18664.9,-311.08,391,398,-9,-2,,,0.999500036,0.000499964,
1170,1761739273.005000,1761739272.980500,24.5,-18663.8,-311.06,391,400,-9,0,,,1.006999969,-0.006999969,
1171,1761739273.985000,1761739273.983000,2,-18662.9,-311.05,392,398,-8,-2,,,1.002000093,-0.002000093,
1172,1761739274.990500,1761739274.985000,5.5,-18661.9,-311.03,392,398,-8,-2,,,0.979999781,0.020000219,
1173,1761739275.995000,1761739275.984500,10.5,-18660.9,-311.01,390,398,-10,-2,,,1.005500078,-0.005500078,
1174,1761739276.999500,1761739276.989000,10.5,-18659.9,-311,391,396,-9,-4,,,1.004499912,-0.004499912,
1175,1761739278.006500,1761739277.983500,23,-18658.8,-310.98,391,398,-9,-2,,,1.004500151,-0.004500151,
1176,1761739279.002000,1761739278.981000,21,-18657.9,-310.96,396,400,-4,0,,,1.006999969,-0.006999969,
1177,1761739279.994500,1761739279.985500,9,-18656.9,-310.95,394,399,-6,-1,,,0.995500088,0.004499912,
1178,1761739280.998000,1761739280.983500,14.5,-18655.9,-310.93,393,400,-7,0,,,0.992499828,0.007500172,
1179,1761739281.996500,1761739281.982000,14.5,-18654.9,-310.91,396,399,-4,-1,,,1.003499985,-0.003499985,
1180,1761739282.998500,1761739282.982000,16.5,-18653.9,-310.9,395,399,-5,-1,,,0.998500109,0.001499891,
1181,1761739283.988500,1761739283.986500,2,-18652.9,-310.88,392,398,-8,-2,,,1.002000093,-0.002000093,
1182,1761739284.996500,1761739284.988500,8,-18651.9,-310.86,390,398,-10,-2,,,0.99000001,0.00999999,
1183,1761739286.001000,1761739285.990500,10.5,-18650.9,-310.85,389,396,-11,-4,,,1.007999897,-0.007999897,
1184,1761739287.003000,1761739286.993500,9.5,-18649.9,-310.83,393,396,-7,-4,,,1.004499912,-0.004499912,
1185,1761739288.007500,1761739287.986500,21,-18648.8,-310.81,391,398,-9,-2,,,1.002000093,-0.002000093,
1186,1761739289.012000,1761739288.984000,28,-18647.8,-310.8,391,398,-9,-2,,,1.004499912,-0.004499912,
1187,1761739289.992000,1761739289.988500,3.5,-18646.9,-310.78,390,398,-10,-2,,,1.004500151,-0.004500151,
1188,1761739290.997500,1761739290.987000,10.5,-18645.9,-310.76,390,398,-10,-2,,,0.980000019,0.019999981,
1189,1761739292.003500,1761739291.992500,11,-18644.9,-310.75,391,397,-9,-3,,,1.00549984,-0.00549984,
1190,1761739293.006500,1761739292.988500,18,-18643.8,-310.73,391,399,-9,-1,,,1.006000042,-0.006000042,
1191,1761739294.013500,1761739293.989000,24.5,-18642.8,-310.71,391,398,-9,-2,,,1.003000021,-0.003000021,
1192,1761739295.013000,1761739294.986500,26.5,-18641.8,-310.7,391,399,-9,-1,,,1.006999969,-0.006999969,
1193,1761739295.993000,1761739295.991500,1.5,-18640.9,-310.68,390,399,-10,-1,,,0.999500036,0.000499964,
1194,1761739297.003500,1761739296.995000,8.5,-18639.9,-310.66,390,397,-10,-3,,,0.980000019,0.019999981,
1195,1761739298.004500,1761739297.997000,7.5,-18638.8,-310.65,390,396,-10,-4,,,1.010499954,-0.010499954,
1196,1761739299.011000,1761739298.994000,17,-18637.8,-310.63,390,397,-10,-3,,,1.000999928,-0.000999928,
1197,1761739300.015500,1761739299.993500,22,-18636.8,-310.61,391,397,-9,-3,,,1.006500006,-0.006500006,
1198,1761739301.021000,1761739300.988500,32.5,-18635.8,-310.6,389,399,-11,-1,,,1.004500151,-0.004500151,
1199,1761739301.996000,1761739301.990500,5.5,-18634.9,-310.58,392,399,-8,-1,,,1.00549984,-0.00549984,
1200,1761739303.003000,1761739302.997500,5.5,-18633.9,-310.56,391,396,-9,-4,,,0.975000143,0.024999857,
1201,1761739304.006000,1761739303.993000,13,-18632.8,-310.55,391,398,-9,-2,,,1.006999969,-0.006999969,
1202,1761739305.010000,1761739304.995000,15,-18631.8,-310.53,392,397,-8,-3,,,1.003000021,-0.003000021,
1203,1761739306.017000,1761739305.992000,25,-18630.8,-310.51,390,398,-10,-2,,,1.003999949,-0.003999949,
1204,1761739307.012500,1761739306.989500,23,-18629.8,-310.5,393,400,-7,0,,,1.006999969,-0.006999969,
1205,1761739307.997500,1761739307.994000,3.5,-18628.9,-310.48,392,397,-8,-3,,,0.995500088,0.004499912,
1206,1761739309.001500,1761739308.996000,5.5,-18627.9,-310.46,392,397,-8,-3,,,0.984999895,0.015000105,
1207,1761739310.006000,1761739309.997500,8.5,-18626.8,-310.45,394,396,-6,-4,,,1.003999949,-0.003999949,
1208,1761739311.012500,1761739310.994500,18,-18625.8,-310.43,391,398,-9,-2,,,1.004500151,-0.004500151,
1209,1761739312.020500,1761739311.992500,28,-18624.8,-310.41,391,399,-9,-1,,,1.006500006,-0.006500006,
1210,1761739313.019000,1761739312.992500,26.5,-18623.8,-310.4,391,399,-9,-1,,,1.007999897,-0.007999897,
1211,1761739313.999000,1761739313.997000,2,-18622.9,-310.38,392,397,-8,-3,,,0.998500109,0.001499891,
1212,1761739315.006000,1761739314.999000,7,-18621.8,-310.36,392,398,-8,-2,,,0.980000019,0.019999981,
1213,1761739316.011500,1761739316.001000,10.5,-18620.8,-310.35,391,397,-9,-3,,,1.006999969,-0.006999969,
1214,1761739317.017000,1761739316.998000,19,-18619.8,-310.33,390,398,-10,-2,,,1.00549984,-0.00549984,
1215,1761739318.020000,1761739317.997500,22.5,-18618.8,-310.31,391,398,-9,-2,,,1.005500078,-0.005500078,
1216,1761739319.023000,1761739318.995000,28,-18617.8,-310.3,391,398,-9,-2,,,1.003000021,-0.003000021,
1217,1761739320.003000,1761739320.002000,1,-18616.9,-310.28,393,396,-7,-4,,,1.003000021,-0.003000021,
1218,1761739321.007500,1761739320.998500,9,-18615.8,-310.26,391,398,-9,-2,,,0.980000019,0.019999981,
1219,1761739322.010500,1761739321.998000,12.5,-18614.8,-310.25,391,398,-9,-2,,,1.004499912,-0.004499912,
1220,1761739323.015000,1761739323.000000,15,-18613.8,-310.23,392,397,-8,-3,,,1.003000021,-0.003000021,
1221,1761739324.022000,1761739323.997000,25,-18612.8,-310.21,391,399,-9,-1,,,1.004500151,-0.004500151,
1222,1761739325.023500,1761739324.997000,26.5,-18611.8,-310.2,392,399,-8,-1,,,1.006999969,-0.006999969,
1223,1761739326.006000,1761739326.001500,4.5,-18610.8,-310.18,392,397,-8,-3,,,1.001499891,-0.001499891,
1224,1761739327.009000,1761739326.998500,10.5,-18609.8,-310.16,391,397,-9,-3,,,0.982500076,0.017499924,
1225,1761739328.014500,1761739328.000500,14,-18608.8,-310.15,391,398,-9,-2,,,1.003000021,-0.003000021,
1226,1761739329.020000,1761739329.001500,18.5,-18607.8,-310.13,390,397,-10,-3,,,1.00549984,-0.00549984,
1227,1761739330.023000,1761739329.998500,24.5,-18606.8,-310.11,391,398,-9,-2,,,1.005500078,-0.005500078,
1228,1761739331.022500,1761739330.996000,26.5,-18605.8,-310.1,392,398,-8,-2,,,1.003000021,-0.003000021,
1229,1761739332.005000,1761739332.001500,3.5,-18604.8,-310.08,390,397,-10,-3,,,0.999500036,0.000499964,
1230,1761739333.012000,1761739333.002000,10,-18603.8,-310.06,389,398,-11,-2,,,0.982500076,0.017499924,
1231,1761739334.015000,1761739334.004000,11,-18602.8,-310.05,392,397,-8,-3,,,1.006999969,-0.006999969,
1232,1761739335.018000,1761739335.000000,18,-18601.8,-310.03,392,398,-8,-2,,,1.003000021,-0.003000021,
1233,1761739336.020000,1761739336.002000,18,-18600.8,-310.01,393,400,-7,0,,,1.002999783,-0.002999783,
1234,1761739337.024500,1761739337.004500,20,-18599.8,-310,392,396,-8,-4,,,1.002000093,-0.002000093,
1235,1761739338.007000,1761739338.004000,3,-18598.8,-309.98,391,397,-9,-3,,,1.004499912,-0.004499912,
1236,1761739339.012500,1761739339.004500,8,-18597.8,-309.96,394,398,-6,-2,,,0.982500076,0.017499924,
1237,1761739340.019500,1761739340.005000,14.5,-18596.8,-309.95,391,397,-9,-3,,,1.005500078,-0.005500078,
1238,1761739341.024500,1761739341.006000,18.5,-18595.8,-309.93,390,397,-10,-3,,,1.006999969,-0.006999969,
1239,1761739342.027500,1761739342.003000,24.5,-18594.8,-309.91,390,400,-10,0,,,1.004999876,-0.004999876,
1240,1761739343.005000,1761739343.005500,0.5,-18593.8,-309.9,392,396,-8,-4,,,1.003000021,-0.003000021,
1241,1761739344.009500,1761739344.004000,5.5,-18592.8,-309.88,391,398,-9,-2,,,0.9775002,0.0224998,
1242,1761739345.016500,1761739345.006000,10.5,-18591.8,-309.86,390,397,-10,-3,,,1.004499912,-0.004499912,
1243,1761739346.021000,1761739346.005500,15.5,-18590.8,-309.85,391,398,-9,-2,,,1.006999969,-0.006999969,
1244,1761739347.028000,1761739347.002500,25.5,-18589.8,-309.83,390,399,-10,-1,,,1.004499912,-0.004499912,
1245,1761739348.027500,1761739348.002500,25,-18588.8,-309.81,391,399,-9,-1,,,1.007000208,-0.007000208,
1246,1761739349.007500,1761739349.007000,0.5,-18587.8,-309.8,390,397,-10,-3,,,0.999499798,0.000500202,
1247,1761739350.010500,1761739350.004000,6.5,-18586.8,-309.78,392,399,-8,-1,,,0.980000019,0.019999981,
1248,1761739351.017500,1761739351.004500,13,-18585.8,-309.76,391,398,-9,-2,,,1.003000021,-0.003000021,
1249,1761739352.022000,1761739352.006500,15.5,-18584.8,-309.75,390,399,-10,-1,,,1.006999969,-0.006999969,
1250,1761739353.027500,1761739353.007500,20,-18583.8,-309.73,392,398,-8,-2,,,1.004500151,-0.004500151,
1251,1761739354.033000,1761739354.005000,28,-18582.8,-309.71,390,399,-10,-1,,,1.00549984,-0.00549984,
1252,1761739355.010500,1761739355.010500,0,-18581.8,-309.7,391,397,-9,-3,,,1.005500078,-0.005500078,
1253,1761739356.015000,1761739356.008500,6.5,-18580.8,-309.68,391,397,-9,-3,,,0.977499962,0.022500038,
1254,1761739357.019500,1761739357.013000,6.5,-18579.8,-309.66,391,396,-9,-4,,,1.004500151,-0.004500151,
1255,1761739358.022500,1761739358.010000,12.5,-18578.8,-309.65,391,397,-9,-3,,,1.004499912,-0.004499912,
1256,1761739359.030500,1761739359.006000,24.5,-18577.8,-309.63,390,398,-10,-2,,,1.003000021,-0.003000021,
1257,1761739360.028500,1761739360.003500,25,-18576.8,-309.61,392,399,-8,-1,,,1.007999897,-0.007999897,
1258,1761739361.011000,1761739361.008000,3,-18575.8,-309.6,392,398,-8,-2,,,0.998000145,0.001999855,
1259,1761739362.017500,1761739362.012500,5,-18574.8,-309.58,391,397,-9,-3,,,0.982499838,0.017500162,
1260,1761739363.020500,1761739363.012000,8.5,-18573.8,-309.56,391,397,-9,-3,,,1.006500006,-0.006500006,
1261,1761739364.026000,1761739364.008000,18,-18572.8,-309.55,392,398,-8,-2,,,1.003000021,-0.003000021,
1262,1761739365.028000,1761739365.007500,20.5,-18571.8,-309.53,392,399,-8,-1,,,1.005500078,-0.005500078,
1263,1761739366.028500,1761739366.007500,21,-18570.8,-309.51,392,399,-8,-1,,,1.002000093,-0.002000093,
1264,1761739367.011000,1761739367.012000,1,-18569.8,-309.5,392,398,-8,-2,,,1.000499964,-0.000499964,
1265,1761739368.016500,1761739368.013000,3.5,-18568.8,-309.48,392,396,-8,-4,,,0.982499838,0.017500162,
1266,1761739369.023000,1761739369.012500,10.5,-18567.8,-309.46,392,397,-8,-3,,,1.005500078,-0.005500078,
1267,1761739370.025000,1761739370.012000,13,-18566.8,-309.45,393,399,-7,-1,,,1.006500006,-0.006500006,
1268,1761739371.030500,1761739371.010500,20,-18565.8,-309.43,392,399,-8,-1,,,1.002000093,-0.002000093,
1269,1761739372.033500,1761739372.010500,23,-18564.8,-309.41,391,399,-9,-1,,,1.00549984,-0.00549984,
1270,1761739373.013500,1761739373.015000,1.5,-18563.8,-309.4,392,397,-8,-3,,,1.003000021,-0.003000021,
1271,1761739374.019000,1761739374.014500,4.5,-18562.8,-309.38,393,397,-7,-3,,,0.980000019,0.019999981,
1272,1761739375.027500,1761739375.012500,15,-18561.8,-309.36,389,398,-11,-2,,,1.005500078,-0.005500078,
1273,1761739376.032000,1761739376.014500,17.5,-18560.8,-309.35,390,398,-10,-2,,,1.008499861,-0.008499861,
1274,1761739377.036500,1761739377.015500,21,-18559.8,-309.33,390,398,-10,-2,,,1.004500151,-0.004500151,
1275,1761739378.037500,1761739378.013000,24.5,-18558.8,-309.31,391,399,-9,-1,,,1.004499912,-0.004499912,
1276,1761739379.017500,1761739379.015000,2.5,-18557.8,-309.3,389,398,-11,-2,,,1.000999928,-0.000999928,
1277,1761739380.019500,1761739380.014500,5,-18556.8,-309.28,391,397,-9,-3,,,0.980000019,0.019999981,
1278,1761739381.027500,1761739381.017500,10,-18555.8,-309.26,392,397,-8,-3,,,1.002000093,-0.002000093,
1279,1761739382.029500,1761739382.014500,15,-18554.8,-309.25,393,398,-7,-2,,,1.007999897,-0.007999897,
1280,1761739383.039000,1761739383.014000,25,-18553.8,-309.23,390,399,-10,-1,,,1.002000093,-0.002000093,
1281,1761739384.039500,1761739384.014000,25.5,-18552.8,-309.21,392,399,-8,-1,,,1.009500027,-0.009500027,
1282,1761739385.022000,1761739385.016000,6,-18551.8,-309.2,389,399,-11,-1,,,1.000499964,-0.000499964,
1283,1761739386.026500,1761739386.015500,11,-18550.8,-309.18,389,399,-11,-1,,,0.982500076,0.017499924,
1284,1761739387.029500,1761739387.018500,11,-18549.8,-309.16,392,398,-8,-2,,,1.004499912,-0.004499912,
1285,1761739388.036500,1761739388.020500,16,-18548.8,-309.15,391,398,-9,-2,,,1.003000021,-0.003000021,
1286,1761739389.042000,1761739389.015000,27,-18547.8,-309.13,391,399,-9,-1,,,1.006999969,-0.006999969,
1287,1761739390.039000,1761739390.015000,24,-18546.8,-309.11,392,400,-8,0,,,1.005500078,-0.005500078,
1288,1761739391.021500,1761739391.022000,0.5,-18545.8,-309.1,391,398,-9,-2,,,0.996999979,0.003000021,
1289,1761739392.029500,1761739392.022500,7,-18544.8,-309.08,391,398,-9,-2,,,0.982500076,0.017499924,
1290,1761739393.036500,1761739393.021000,15.5,-18543.8,-309.06,391,398,-9,-2,,,1.007999897,-0.007999897,
1291,1761739394.042000,1761739394.029000,13,-18542.8,-309.05,389,395,-11,-5,,,1.006999969,-0.006999969,
1292,1761739395.040000,1761739395.020000,20,-18541.8,-309.03,393,399,-7,-1,,,1.005500078,-0.005500078,
1293,1761739396.043000,1761739396.020000,23,-18540.8,-309.01,393,400,-7,0,,,0.997999907,0.002000093,
1294,1761739397.028000,1761739397.022000,6,-18539.8,-309,392,399,-8,-1,,,1.003000021,-0.003000021,
1295,1761739398.030000,1761739398.025000,5,-18538.8,-308.98,392,398,-8,-2,,,0.985000134,0.014999866,
